,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
7/27/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.28,3.4444,0.12288875946418165,0.2719860221316248,0.8607142857142858,1.8205854579792258,-0.06180048661800486,-0.11721611721611713,0.19380804953560382,0.04103343465045595,0.021400825957315867,0.0239497037267619
7/30/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.68,3.4444,0.11058263971462545,0.25326991676575483,0.8339285714285715,1.7639282341831917,-0.03112033195020758,-0.1138519924098671,0.1411117898594989,0.04103343465045595,0.021164500578894213,0.024293473856493115
7/31/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.74,3.4444,0.11547619047619029,0.2589285714285714,0.8366071428571429,1.769593956562795,0.0032119914346895317,-0.11394799054373528,0.20359666024405887,0.04103343465045595,0.021162242745232537,0.02339048761533379
8/1/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.77,3.4444,0.038573933372296976,0.23319696084161312,0.7933035714285714,1.6779981114258735,-0.051760939167555975,-0.15781990521327027,0.129688493324857,0.04103343465045595,0.0234179644948609,0.02437354070181547
8/2/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.17,3.4444,0.0906362545018009,0.2665066026410565,0.8111607142857145,1.715769593956563,0.02250984805852574,-0.1388625592417061,0.11815384615384628,0.04103343465045595,0.024295456336369696,0.024193916302406457
8/3/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.38,3.4444,0.10191846522781778,0.24400479616306958,0.8205357142857143,1.7355996222851746,0.011557512383048918,-0.11421686746987958,0.1132646880678374,0.04103343465045595,0.024504460167959766,0.02415908356072597
8/6/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.37,3.4444,0.1283783783783783,0.2819410319410318,0.8200892857142859,1.7346553352219076,-0.0005440696409139134,-0.11978917105893627,0.11265899454875838,0.04103343465045595,0.02439786054912993,0.024159903820983642
8/7/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.49,3.4444,0.1822250639386187,0.329923273657289,0.8254464285714286,1.7459867799811142,0.00653238976592263,-0.11105769230769247,0.11117788461538458,0.04103343465045595,0.02454177221691217,0.024155217321822044
8/8/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.76,3.4444,0.23828382838283835,0.39603960396039595,0.8375000000000001,1.7714825306893298,0.01460248783126028,-0.11300236406619368,0.11005917159763334,0.04103343465045595,0.024446111563437307,0.024146229732165958
8/9/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.15,3.4444,0.24189364461737983,0.35149156939040216,0.8549107142857143,1.8083097261567516,0.020788912579957186,-0.0810940499040308,0.1494597839135654,0.04103343465045595,0.024992950912947,0.02417126663370371
8/10/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.14,3.4444,0.2308681672025723,0.31832797427652726,0.8544642857142858,1.8073654390934846,-0.0005221932114881644,-0.0663414634146341,0.11733800350262702,0.04103343465045595,0.024832024145593608,0.023948349929798038
8/13/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.21,3.4444,0.22123331214240305,0.28607755880483143,0.8575892857142858,1.813975448536355,0.0036572622779520447,-0.05042016806722682,0.049153468050245896,0.04103343465045595,0.02475763623833114,0.022369970521976926
8/14/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.79,3.4444,0.24153074027603516,0.26160602258469257,0.8834821428571429,1.8687440982058545,0.030192608016657907,-0.01591248135256096,0.10930493273542607,0.04103343465045595,0.025719079334707812,0.022402574917495803
8/15/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.02,3.4444,0.2053231939163498,0.26806083650190127,0.8491071428571428,1.7960339943342776,-0.03890853966649821,-0.04947526236881572,0.05666666666666664,0.04103343465045595,0.02704959276310608,0.022963780961852177
8/16/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.22,3.4444,0.2529335071707952,0.30508474576271194,0.8580357142857142,1.8149197355996223,0.01051524710830698,-0.03996003996004005,0.06956037840845863,0.04103343465045595,0.02718493351744146,0.02299108058104619
8/17/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.92,3.4444,0.2463768115942031,0.3300395256916997,0.8446428571428573,1.7865911237016054,-0.015608740894901052,-0.0629024269440317,0.06232453677709171,0.04103343465045595,0.027247007457154807,0.02305464199015529
8/20/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.45,3.4444,0.2880794701986755,0.32582781456953636,0.8683035714285714,1.8366383380547686,0.028012684989429104,-0.02847152847152845,0.087199552822806,0.04103343465045595,0.02801566616355221,0.02329761533994053
8/21/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.86,3.4444,0.29044834307992184,0.28849902534113037,0.8866071428571429,1.8753541076487252,0.02107969151670952,0.001512859304084735,0.07993474714518745,0.04103343465045595,0.028344489707088194,0.023188111875809384
8/22/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.82,3.4444,0.2878492527615335,0.2501624431448992,0.8848214285714286,1.8715769593956564,-0.002014098690835797,0.03014553014553023,0.04978813559322037,0.04103343465045595,0.02749986797422654,0.022966648595471303
8/23/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.94,3.4444,0.2765685019206148,0.2637644046094749,0.8901785714285716,1.8829084041548632,0.006054490413723634,0.010131712259372039,0.0561440677966103,0.04103343465045595,0.02696130892830052,0.02297492889708175
8/24/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.71,3.4444,0.24746835443037973,0.3006329113924051,0.8799107142857144,1.8611898016997168,-0.01153460381143434,-0.040875912408759096,0.06138933764135701,0.030192608016657907,0.02543955237342654,0.022922938594205237
8/27/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.03,3.4444,0.19086357947434296,0.20650813516896127,0.8495535714285716,1.796978281397545,-0.03450025367833587,-0.012966804979253066,-0.008854166666666607,0.030192608016657907,0.02277076097848256,0.022968597581731146
8/28/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.29,3.4444,0.19665012406947868,0.15880893300248133,0.8611607142857143,1.8215297450424928,0.01366263794009459,0.03265524625267657,0.01955602536997869,0.030192608016657907,0.02182441821369554,0.022952655340496887
8/29/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.3,3.4444,0.18115055079559372,0.1468788249694002,0.8616071428571429,1.8224740321057602,0.0005184033177814129,0.029882604055496476,-0.0015519917227106994,0.030192608016657907,0.02182338039209745,0.02279313727099892
8/30/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.04,3.4444,0.1716923076923076,0.09353846153846157,0.85,1.797922568460812,-0.013471502590673645,0.07146876758581877,-0.06985832926233515,0.030192608016657907,0.018483271849708733,0.021576671240483358
8/31/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.97,3.4444,0.12448132780082966,0.07705986959098987,0.846875,1.7913125590179413,-0.003676470588235281,0.044028618602091285,-0.10938967136150246,0.030192608016657907,0.018010839370019675,0.020915128848792045
9/3/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.97,3.4444,0.14830508474576276,0.11259079903147695,0.846875,1.7913125590179413,0.0,0.03210010881392811,-0.14162895927601815,0.030192608016657907,0.01788705715251442,0.020306791443939824
9/4/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.31,3.4444,0.1731470230862695,0.11603888213851765,0.8620535714285714,1.8234183191690272,0.01792303637322079,0.051170386499727716,-0.10808314087759818,0.030192608016657907,0.018224113961227043,0.020327860004055412
9/5/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.19,3.4444,0.18897149938042146,0.1456009913258982,0.8566964285714287,1.8120868744098206,-0.006214396685654933,0.037858301784748694,-0.1433035714285713,0.030192608016657907,0.018296564345247814,0.01979750187925435
9/6/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.18,3.4444,0.22165605095541396,0.1949044585987263,0.8562500000000001,1.8111425873465534,-0.0005211047420532466,0.02238805970149249,-0.1348669373026613,0.030192608016657907,0.018069100880631964,0.019771960200120963
9/7/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.42,3.4444,0.20866141732283472,0.2565616797900261,0.8223214285714286,1.739376770538244,-0.03962460896767461,-0.03812010443864211,-0.16764572977858094,0.030192608016657907,0.01954522019170325,0.020329063100511323
9/10/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.72,3.4444,0.23727693324520804,0.2650363516192993,0.8357142857142857,1.7677053824362605,0.01628664495113985,-0.021943573667711713,-0.14010105649977034,0.030192608016657907,0.01993469185450785,0.02039235173586636
9/11/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.76,3.4444,0.24734042553191515,0.2772606382978724,0.8375000000000001,1.7714825306893298,0.002136752136752351,-0.02342529932326909,-0.13667740450989407,0.030192608016657907,0.019920200044004566,0.020399593758954067
9/12/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.64,3.4444,0.21117608836907076,0.285899935022742,0.8321428571428572,1.7601510859301228,-0.006396588486140775,-0.05811015664477004,-0.13181183046110845,0.028012684989429104,0.018618859238855444,0.0203683023702918
9/13/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.35,3.4444,0.21202113606340833,0.25627476882430633,0.8191964285714287,1.7327667610953732,-0.0155579399141631,-0.035226077812828493,-0.14888682745825588,0.028012684989429104,0.01697146319984868,0.02042283417935237
9/14/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.74,3.4444,0.17795484727755628,0.27622841965471445,0.7919642857142857,1.6751652502360717,-0.03324250681198926,-0.07700312174817903,-0.14956855225311605,0.028012684989429104,0.018064732634579268,0.020441493245524172
9/17/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.67,3.4444,0.17252820172528205,0.25547445255474455,0.7888392857142859,1.6685552407932014,-0.003945885005636751,-0.06606765327695563,-0.172752808988764,0.028012684989429104,0.017856837422286442,0.02016219313307339
9/18/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.46,3.4444,0.1624500665778963,0.29494007989347537,0.7794642857142858,1.6487252124645893,-0.011884550084889645,-0.10231362467866312,-0.17172675521821623,0.02107969151670952,0.016448381599050516,0.020152689990532442
9/19/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.28,3.4444,0.14588859416445632,0.3169761273209548,0.7714285714285716,1.6317280453257792,-0.010309278350515427,-0.1299093655589123,-0.16883116883116878,0.01792303637322079,0.015349814980848597,0.0201270761469682
9/20/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.15,3.4444,0.1893840104849278,0.29882044560943655,0.8102678571428571,1.7138810198300283,0.0503472222222221,-0.08425832492431895,-0.12572254335260125,0.0503472222222221,0.019738697834597665,0.02120904317782117
9/21/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.7,3.4444,0.24417831004657353,0.3266799733865604,0.8348214285714286,1.765816808309726,0.030303030303030276,-0.06218655967903719,-0.11290322580645162,0.0503472222222221,0.021023576100869495,0.021486309183967062
9/24/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.84,3.4444,0.2534930139720559,0.31137724550898205,0.8410714285714286,1.7790368271954675,0.007486631016042855,-0.04414003044140036,-0.11215834118755885,0.0503472222222221,0.021040130155701536,0.021491846729835788
9/25/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.74,3.4444,0.2121604139715394,0.23091849935316944,0.8366071428571429,1.769593956562795,-0.005307855626327074,-0.015239096163951804,-0.141941391941392,0.0503472222222221,0.019703005245087626,0.021128974179867012
9/26/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.27,3.4444,0.2594771241830065,0.26078431372549016,0.8602678571428571,1.8196411709159583,0.028281750266809125,-0.0010368066355624928,-0.08586337760910812,0.0503472222222221,0.020473368222748454,0.021054044080241974
9/27/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.24,3.4444,0.2404900064474531,0.24435847840103175,0.8589285714285714,1.8168083097261567,-0.0015568240788791377,-0.0031088082901555847,-0.09030732860520096,0.0503472222222221,0.020476504562913268,0.0210461021495561
9/28/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.46,3.4444,0.28448844884488445,0.2567656765676567,0.8687500000000001,1.837582625118036,0.011434511434511574,0.02205882352941191,-0.07772511848341235,0.0503472222222221,0.020375192175854456,0.021106372012148693
10/1/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.34,3.4444,0.2706964520367936,0.24638633377135344,0.8633928571428572,1.826251180358829,-0.006166495375128478,0.01950448075909339,-0.0834123222748816,0.0503472222222221,0.020412422402266213,0.021115660179352524
10/2/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.52,3.4444,0.23879598662207369,0.2688963210702342,0.8267857142857143,1.748819641170916,-0.04239917269906934,-0.023721665788086432,-0.1074698795180723,0.0503472222222221,0.02251688679282454,0.02166312942853469
10/3/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.85,3.4444,0.2583444592790387,0.2890520694259011,0.8415178571428572,1.7799811142587347,0.0178185745140389,-0.023821853961677797,-0.09678965021562047,0.0503472222222221,0.02251253135017241,0.02178176654874319
10/4/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.29,3.4444,0.21045665122435464,0.270019854401059,0.8165178571428572,1.7271010387157695,-0.02970822281167118,-0.04689942678478387,-0.12067307692307705,0.0503472222222221,0.023357410911575425,0.02207144249550853
10/5/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.81,3.4444,0.1889185580774364,0.28037383177570097,0.7950892857142857,1.6817752596789424,-0.0262438490978677,-0.07142857142857151,-0.157919621749409,0.0503472222222221,0.02394175640730682,0.02215215119211416
10/8/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.68,3.4444,0.17709720372836224,0.22636484687083902,0.7892857142857144,1.6694995278564684,-0.007299270072992692,-0.04017372421281229,-0.15163147792706333,0.0503472222222221,0.022480742681216893,0.022106270198758698
10/9/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.72,3.4444,0.11376492771841606,0.17661847894406035,0.7910714285714285,1.6732766761095372,0.002262443438914019,-0.05341880341880345,-0.13560975609756099,0.0503472222222221,0.022124865518973275,0.022040991151078514
10/10/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.81,3.4444,0.10446780551905377,0.23258869908015778,0.7504464285714285,1.587346553352219,-0.05135440180586903,-0.10394456289978693,-0.16905585763717257,0.0503472222222221,0.024527736715083678,0.02286091716849481
10/11/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.82,3.4444,0.13418745785569786,0.25691166554281875,0.7508928571428573,1.5882908404154863,0.0005948839976206433,-0.0976394849785408,-0.16360019890601685,0.0503472222222221,0.024554207754566175,0.022860712391503845
10/12/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.27,3.4444,0.17883959044368591,0.2525597269624573,0.7709821428571428,1.6307837582625118,0.026753864447086828,-0.05885558583106276,-0.13693153423288362,0.0503472222222221,0.025333084268833093,0.02315454109423291
10/15/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.31,3.4444,0.18156996587030716,0.2109215017064845,0.7727678571428571,1.6345609065155806,0.0023161551823971394,-0.024239007891770026,-0.1353646353646354,0.0503472222222221,0.024350282074272468,0.023158921215361623
10/16/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.91,3.4444,0.2437499999999999,0.22708333333333353,0.7995535714285715,1.6912181303116147,0.03466204506065873,0.013582342954159499,-0.11292719167904908,0.0503472222222221,0.02553618817247324,0.023581722120654743
10/17/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.56,3.4444,0.19131614654002704,0.18453188602442339,0.7839285714285714,1.6581680830972614,-0.019542155220547253,0.00572737686139746,-0.12287712287712294,0.0503472222222221,0.025782171903118375,0.02367486607762417
10/18/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.14,3.4444,0.48655680832610604,0.4986990459670426,0.7651785714285715,1.6185080264400378,-0.023917995444191265,-0.00810185185185186,-0.1356530509329298,0.0503472222222221,0.026236820640934577,0.023819782945737927
10/19/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.8,3.4444,0.4880425155004431,0.6076173604960142,0.7500000000000001,1.5864022662889519,-0.019836639439906656,-0.07438016528925606,-0.12681912681912666,0.03466204506065873,0.02385712483505461,0.023665901044898612
10/22/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.04,3.4444,0.5719557195571956,0.7250922509225093,0.7607142857142857,1.6090651558073654,0.014285714285714235,-0.0887700534759358,-0.13677811550151975,0.03466204506065873,0.022965074023163216,0.023488973207930443
10/23/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.94,3.4444,0.5996222851746933,0.7790368271954675,0.7562500000000001,1.5772811918063316,-0.005868544600938885,-0.10084925690021229,-0.17566909975669098,0.03466204506065873,0.022810718076354368,0.02283534473488551
10/24/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.74,3.4444,0.5259799453053782,0.7082953509571557,0.7473214285714286,1.5586592178770948,-0.011806375442739214,-0.10672358591248665,-0.1317427385892117,0.03466204506065873,0.022861980278348654,0.021586562356018652
10/25/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.03,3.4444,0.5856610800744879,0.7942271880819367,0.7602678571428573,1.5724838411819022,0.017323775388291773,-0.11624286455630506,-0.08832976445396135,0.03466204506065873,0.022176531563139902,0.021394825428092085
10/26/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.55,3.4444,0.528162511542013,0.7765466297322252,0.7388392857142858,1.5155677655677657,-0.028185554903112142,-0.13981288981288975,-0.11686232657417273,0.03466204506065873,0.022687355053644987,0.021653567305100832
10/29/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.81,3.4444,0.5295723384895359,0.7707006369426752,0.7504464285714285,1.5393772893772892,0.015709969788519462,-0.13617677286742047,-0.05402363534046151,0.03466204506065873,0.022878481235324533,0.02079094432233072
10/30/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.97,3.4444,0.8443271767810028,0.7009674582233949,0.9361607142857143,1.9203296703296702,0.247471743010113,0.0842812823164425,0.1541001651073195,0.247471743010113,0.06000235723712155,0.037466753845590825
10/31/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.83,3.4444,0.810958904109589,0.6913242009132421,0.8852678571428572,1.8159340659340657,-0.05436337625178833,0.07073434125269973,0.07889009793253532,0.247471743010113,0.06053318419805106,0.03813570040055044
11/1/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.11,3.4444,0.9331501831501832,0.7261904761904763,0.9424107142857143,1.9000900090009,0.06454866364094802,0.11989389920424398,0.14915623298856828,0.247471743010113,0.06187913522086737,0.03894284608567538
11/2/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.42,3.4444,0.9279927992799282,0.6462646264626464,0.9562500000000002,1.8989361702127663,0.014684983420180098,0.1711317659923457,0.1584640346133046,0.247471743010113,0.06131674845214355,0.038968681539286364
11/5/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.46,3.4444,0.9024822695035464,0.5789007092198581,0.9580357142857144,1.8907488986784142,0.0018674136321195078,0.20494104435710292,0.14392324093816633,0.247471743010113,0.06081012676152077,0.03894064785571307
11/6/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.91,3.4444,0.7826086956521738,0.507246376811594,0.9334821428571429,1.8422907488986784,-0.02562907735321529,0.1826923076923077,0.09190600522193226,0.247471743010113,0.06120849250439729,0.03903414783313802
11/7/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.66,3.4444,0.7116818558409279,0.4681027340513668,0.9223214285714286,1.8202643171806168,-0.011956001912960312,0.1659142212189617,0.07941483803552774,0.247471743010113,0.061372345948083364,0.03907300575923609
11/8/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.74,3.4444,0.8257042253521125,0.4797535211267605,0.9258928571428572,1.8273127753303964,0.0038722168441431837,0.2337894110648424,0.07964601769911495,0.247471743010113,0.059823167318882126,0.03907317115335172
11/9/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.74,3.4444,0.7772065124250214,0.4413024850042846,0.9258928571428572,1.8273127753303964,0.0,0.23305588585017833,0.04800404244567957,0.247471743010113,0.05982876512522504,0.038905386623722664
11/12/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.82,3.4444,0.7840616966580978,0.4798628963153384,0.9294642857142857,1.8343612334801762,0.0038572806171650598,0.20555877243775345,0.09463722397476348,0.247471743010113,0.05974626833851131,0.03856190015237756
11/13/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.11,3.4444,0.8213977566867989,0.4935289042277824,0.9424107142857143,1.8599118942731279,0.01392891450528344,0.21952628538417107,0.09833506763787714,0.247471743010113,0.05972093618262931,0.03857630830434258
11/14/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.95,3.4444,0.8458149779735682,0.5779735682819385,0.9352678571428572,1.8201563857515204,-0.007579346281383237,0.1697375767727527,0.10729386892177573,0.247471743010113,0.05959553935515811,0.038529904797574656
11/15/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.9,3.4444,0.8158123370981754,0.5256298870547349,0.9330357142857143,1.8095238095238093,-0.0023866348448687846,0.19020501138952173,0.07455012853470433,0.247471743010113,0.05930167441768913,0.038392598813782985
11/16/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.21,3.4444,0.6592775041050905,0.40722495894909705,0.9022321428571429,1.7497835497835497,-0.033014354066985496,0.17911318553092181,0.017623363544813753,0.247471743010113,0.059592864028453846,0.0385590228307163
11/19/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.42,3.4444,0.6278290025146691,0.40821458507963126,0.8669642857142859,1.6813852813852814,-0.039089559623948444,0.15595238095238106,-0.020181634712411634,0.247471743010113,0.060209684683839214,0.03888641374639565
11/20/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.38,3.4444,0.652173913043478,0.4526854219948848,0.8651785714285715,1.6779220779220778,-0.002059732234809597,0.13732394366197176,-0.028084252758274975,0.247471743010113,0.06023626163169697,0.03888066571229623
11/21/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.03,3.4444,0.6719532554257095,0.41402337228714536,0.8941964285714287,1.7341991341991343,0.033539731682146634,0.18240850059031866,0.016235413495687467,0.247471743010113,0.060406613812469125,0.039075010049119174
11/22/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.03,3.4444,0.7090443686006827,0.42832764505119436,0.8941964285714287,1.7341991341991343,0.0,0.19653524492234187,0.05254860746190215,0.247471743010113,0.06025256935350245,0.03881117020203256
11/23/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.08,3.4444,0.7385281385281384,0.47445887445887447,0.8964285714285715,1.691659646166807,0.0024962556165750716,0.17909571344685826,0.04095386210471741,0.247471743010113,0.06025082148954901,0.03878016038393252
11/26/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.66,3.4444,0.7317686504610228,0.38725901089689874,0.9223214285714286,1.7405223251895536,0.02888446215139462,0.24833836858006042,0.07046632124352326,0.247471743010113,0.059755084043155535,0.03893517041062583
11/27/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.4,3.4444,0.6735028712059064,0.37899917965545526,0.9107142857142857,1.7186183656276326,-0.012584704743465736,0.21356335514574654,0.0714285714285714,0.247471743010113,0.059988925173364224,0.038929734419988336
11/28/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.57,3.4444,0.770935960591133,0.7216748768472905,0.9629464285714286,1.8171861836562764,0.057352941176470607,0.028612303290414864,0.13705851344227726,0.06454866364094802,0.028635863766347906,0.03954632306988758
11/29/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.75,3.4444,0.7568659127625201,0.6017770597738286,0.9709821428571429,1.8323504633529908,0.008344923504867818,0.09682299546142215,0.14654717975751197,0.06454866364094802,0.02560278406117225,0.0395509587857322
11/30/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.33,3.4444,0.8066343042071198,0.7079288025889967,0.996875,1.8812131423757372,0.026666666666666616,0.05779251539554697,0.15639564992232002,0.057352941176470607,0.022297704519384016,0.0396198907928344
12/3/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.53,3.4444,0.8096385542168676,0.7204819277108436,1.0,1.8980623420387535,0.008956560680698722,0.051820728291316565,0.17404898384575307,0.057352941176470607,0.022181239497069325,0.03960899064705275
12/4/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.97,3.4444,0.6130690161527166,0.575624082232012,0.9751442521082999,1.8508845829823084,-0.024855747891700086,0.02376514445479949,0.1454640250260688,0.057352941176470607,0.02298002617484132,0.03976476896471766
12/5/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.97,3.4444,0.5428370786516854,0.4683988764044944,0.9751442521082999,1.8508845829823084,0.0,0.050693448110951556,0.19272529858849063,0.057352941176470607,0.02213971742431135,0.03939342824075989
12/6/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.58,3.4444,0.601418439716312,0.4652482269503546,1.0,1.9022746419545071,0.02776513427400995,0.0929332042594384,0.20619658119658113,0.057352941176470607,0.022528284597288506,0.03947997634323911
12/7/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.07,3.4444,0.6086005830903789,0.5116618075801747,0.9774136403897256,1.8593091828138164,-0.022586359610274442,0.06412729026036645,0.17643923240938153,0.057352941176470607,0.02329097718598516,0.03961820597570534
12/10/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.01,3.4444,0.5060931899641579,0.4867383512544803,0.9304694419840568,1.7700084245998318,-0.04802899864068866,0.013018322082931633,0.12714592274678127,0.057352941176470607,0.025841548035505684,0.04012631716262526
12/11/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.87,3.4444,0.5123188405797101,0.508695652173913,0.9242692648361382,1.7582139848357206,-0.006663493574488366,0.0024015369836696276,0.1373297002724796,0.057352941176470607,0.025883982558405152,0.04007691672623046
12/12/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.01,3.4444,0.37753623188405805,0.5297101449275361,0.8418954827280781,1.6015164279696716,-0.08912314326784854,-0.09947891994315483,0.07158962795941393,0.057352941176470607,0.03219628134352171,0.04148059061697573
12/13/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.81,3.4444,0.26581378820184787,0.4889836531627576,0.7887511071744907,1.5004212299915753,-0.06312467122567089,-0.1498806682577566,0.007923033389926282,0.057352941176470607,0.03465204911801702,0.04227711083794135
12/14/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.73,3.4444,0.24595924104005618,0.4687280393534785,0.7852081488042516,1.4936815501263692,-0.004491858506456947,-0.1516746411483253,0.015463917525773141,0.057352941176470607,0.03464071546414438,0.042251185092233356
12/17/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.02,3.4444,0.2036775106082036,0.4292786421499293,0.7537643932683792,1.4338668913226622,-0.04004512126339543,-0.1578426521523999,-0.015046296296296391,0.057352941176470607,0.03493520578525122,0.042545311307233276
12/18/2018,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.4,3.4444,0.30630630630630606,0.457957957957958,0.770593445527015,1.4658803706823926,0.02232667450058745,-0.1040164778578786,-0.04132231404958675,0.057352941176470607,0.034733408107918196,0.042161468417021924
