,free_cash_flow_equity,market_cap,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
10/28/2010,497.5,28873.1714,15.7688,43.8143,20.9461,0.10483978747601297,0.002637637524049996,0.9379767294991598,1.2615946765411339,0.0055147565061735015,0.10193328688951331,0.0996709593380034,0.04339233674580045,0.016220770518073805,0.01963115266902121
10/29/2010,497.5,28873.1714,15.7688,44.2709,20.9461,0.09619694002114598,-0.007037109486231596,0.9477516243323378,1.2747420765751107,0.010421255160986131,0.10396566729091283,0.11828524661388995,0.04339233674580045,0.016247642868101608,0.019633647424370463
11/1/2010,497.5,28873.1714,15.7688,44.375,20.9461,0.10911158599832538,0.007810644971818936,0.949980197595881,1.2777395455710308,0.0023514317531381224,0.10051584742820308,0.11085521457341918,0.04339233674580045,0.0162558376921927,0.019612751433246124
11/2/2010,497.5,28873.1714,15.7688,45.0879,20.9461,0.13337154147216967,0.002295002023523063,0.9652419639703285,1.29826688127892,0.0160653521126759,0.13077640732919704,0.12444261559180014,0.04339233674580045,0.016013769437661713,0.019693066406365173
11/3/2010,497.5,28873.1714,15.7688,45.4643,20.9461,0.13901651993967246,0.04229445276760346,0.9732999368463868,1.3091049920384228,0.008348137748708684,0.09279725792960236,0.16010247538268785,0.04155660790812177,0.013559082544339789,0.019451726870211156
11/4/2010,497.5,28873.1714,15.7688,47.3627,20.9461,0.1921952913991134,0.048236351325159355,1.0,1.3637677695778492,0.04175583919690817,0.1373344283395288,0.19158940813887648,0.04175583919690817,0.015792046449433994,0.020019294586825637
11/5/2010,497.5,28873.1714,15.7688,48.428000000000004,20.9461,0.23091469660499575,0.04157526986943072,1.0,1.3944421569107353,0.022492383246732306,0.18178179936943017,0.2364774639292655,0.04175583919690817,0.01530788289450439,0.020038896334727725
11/8/2010,497.5,28873.1714,15.7688,47.2906,20.9461,0.22470405734722454,0.07078539075307089,0.9765135871809696,1.3616917127612707,-0.02348641281903041,0.14374371178701328,0.2573007061425896,0.04175583919690817,0.016782434854683698,0.019574357003219953
11/9/2010,497.5,28873.1714,15.7688,46.3454,20.9461,0.21353216113955042,0.08475406187402634,0.9569959527546047,1.334475500513975,-0.019987058738946017,0.11871640198612976,0.25071245061421865,0.04175583919690817,0.01773837216133874,0.019664298804290943
11/10/2010,497.5,28873.1714,15.7688,46.7059,20.9461,0.20393717633776087,0.07633595657093939,0.9644399933922523,1.3448557845968676,0.007778549758983733,0.11855147919924702,0.26342797476709334,0.04175583919690817,0.017737387180554638,0.01965498430617564
11/11/2010,497.5,28873.1714,15.7688,46.9862,20.9461,0.21855338572058414,0.10160014523198213,0.9702279672916493,1.352926779405286,0.006001383122903103,0.10616668942429475,0.2765110043115273,0.04175583919690817,0.017532894239910456,0.019628374786430747
11/12/2010,497.5,28873.1714,15.7688,46.2493,20.9461,0.20163945074502765,0.09300440391285703,0.955011563558272,1.3317083845628905,-0.015683328296393406,0.09939122518012455,0.21622268388250454,0.04175583919690817,0.017832509144307958,0.01942567651640421
11/15/2010,497.5,28873.1714,15.7688,46.5937,20.9461,0.21058757810774642,0.09009184561622297,0.9621231518955975,1.341625083143052,0.007446599191771597,0.1105372294785012,0.2317284332463605,0.04175583919690817,0.017760856924469954,0.019401531444988025
11/16/2010,497.5,28873.1714,15.7688,45.5444,20.9461,0.226293016405537,0.14131971276174693,0.9404559345832989,1.3114114018998368,-0.02252021195998588,0.07445179706760086,0.25252047455874505,0.04175583919690817,0.018704185727512063,0.018933748782779827
11/17/2010,497.5,28873.1714,15.7688,45.977,20.9461,0.1984724865104397,0.0809217214503557,0.949388783348476,1.3238677427993075,0.009498423516392629,0.10875048833541534,0.25234591844239174,0.04175583919690817,0.017810474259512096,0.01893305179520882
11/18/2010,497.5,28873.1714,15.7688,46.8901,20.9461,0.23032055436462429,0.11115629944295913,0.9682435780953166,1.3501596634542012,0.019859929964982426,0.10724346789142469,0.28446320564516125,0.04175583919690817,0.017749934398346486,0.01900144852804206
11/19/2010,497.5,28873.1714,15.7688,47.2586,20.9461,0.220405074928274,0.09008953173379597,0.9758528124225654,1.3607703005819294,0.007858801751329247,0.11954572482428105,0.3228439468159552,0.04175583919690817,0.017657536744216086,0.01872259668149461
11/22/2010,497.5,28873.1714,15.7688,46.8901,20.9461,0.2103981992493429,0.1349298130585399,0.9682435780953166,1.3501596634542012,-0.007797522567321136,0.06649608224443604,0.3052546897486643,0.04175583919690817,0.015811984811275492,0.018787310256538993
11/23/2010,497.5,28873.1714,15.7688,45.8008,20.9461,0.17467164910246913,0.12351790060604828,0.9457503923350128,1.3187942169868094,-0.023230916547416047,0.045529980847503815,0.30739894953185676,0.04175583919690817,0.01678306798968976,0.01874813558810812
11/24/2010,497.5,28873.1714,15.7688,47.4348,20.9461,0.24486737717265505,0.1475397789750763,0.9794912034360287,1.3658438263944277,0.03567623272955922,0.08481413889155709,0.3163316276126942,0.04175583919690817,0.01825741954166421,0.018914705060947137
11/25/2010,497.5,28873.1714,15.7688,47.4348,20.9461,0.23068540917511182,0.1305178059019183,0.9794912034360287,1.3658438263944277,0.0,0.08860329554321389,0.36022734115798327,0.04175583919690817,0.018201423197687118,0.01832947123526307
11/26/2010,497.5,28873.1714,15.7688,46.9782,20.9461,0.23619034587289223,0.15293507778456106,0.9700627736020483,1.3526964263604506,-0.009625844316830667,0.07221158388927806,0.3471340045364999,0.04175583919690817,0.01844529936084241,0.018412253878893236
11/29/2010,497.5,28873.1714,15.7688,46.7299,20.9461,0.19346237635647134,0.13066053035507696,0.9649355744610555,1.3455468437313738,-0.005285430263398783,0.05554438694492325,0.27534455937337965,0.04175583919690817,0.01846848591959923,0.01749425634171019
11/30/2010,497.5,28873.1714,15.7688,46.7219,20.9461,0.184437149049979,0.12494137629447488,0.9647703807714544,1.3453164906865382,-0.00017119660003561687,0.05288788732394356,0.2573576111176894,0.04175583919690817,0.01847933279073408,0.01745364056086175
12/1/2010,497.5,28873.1714,15.7688,47.626999999999995,20.9461,0.21028463682820897,0.14576170400920918,0.983459981828694,1.3713780582965966,0.019372071769341526,0.056314443564681405,0.2438528175837491,0.04175583919690817,0.018613243694742886,0.017235416115114425
12/2/2010,497.5,28873.1714,15.7688,49.236999999999995,20.9461,0.24894730967866296,0.15324888135799575,1.0,1.417736608569709,0.03380435467276954,0.0829815921503243,0.2859004593900738,0.04175583919690817,0.01978623019287325,0.017642466675189813
12/3/2010,497.5,28873.1714,15.7688,49.1169,20.9461,0.20425881429902426,0.16124895797577588,0.9975607774641023,1.4142784334841185,-0.0024392225358976782,0.03703758442825267,0.31420674376167246,0.03567623272955922,0.017821089083059766,0.01729521865202671
12/6/2010,497.5,28873.1714,15.7688,49.3251,20.9461,0.20889519580018523,0.1869084207069298,1.0,1.4202733714759583,0.004238866866597801,0.018524407367638496,0.29901346283499053,0.03567623272955922,0.01719999103260188,0.017232530773628515
12/7/2010,497.5,28873.1714,15.7688,49.7416,20.9461,0.18500377597621487,0.12661312800916713,1.0,1.4322661268726982,0.008443976798830688,0.05182848177016153,0.2846487603305785,0.03567623272955922,0.016314311792126814,0.017128089088406344
12/8/2010,497.5,28873.1714,15.7688,49.5334,20.9461,0.18874644216508352,0.1122379921571639,0.9958143686572205,1.4262711888808584,-0.0041856313427794944,0.06878784086446554,0.2719037189010973,0.03567623272955922,0.015571069599371452,0.017158543967873478
12/9/2010,497.5,28873.1714,15.7688,50.013999999999996,20.9461,0.18903729203615538,0.1103902278984179,1.0,1.4401096480493414,0.009702544141932501,0.0708283107701595,0.25180522357240287,0.03567623272955922,0.015604439627240712,0.016944345176541573
12/10/2010,497.5,28873.1714,15.7688,50.7058,20.9461,0.20098436293527766,0.1128843539348463,1.0,1.4600294276014778,0.01383212700443881,0.0791636693326978,0.26988316908551346,0.03567623272955922,0.015762991509942422,0.016982633137543713
12/13/2010,497.5,28873.1714,15.7688,51.0437,20.9461,0.19604144601801443,0.0837004302062927,1.0,1.4697589643327105,0.006663931936780276,0.10366427167546322,0.28686354789588875,0.03567623272955922,0.015126795512507202,0.016931802445437932
12/14/2010,497.5,28873.1714,15.7688,50.5047,20.9461,0.1834117514738549,0.09177031295398952,0.9894404206591606,1.4542389279369292,-0.010559579340839398,0.08393838652006602,0.27070873788850514,0.03567623272955922,0.015476527651846993,0.017031220931720943
12/15/2010,497.5,28873.1714,15.7688,50.4404,20.9461,0.19380758644030882,0.07793059214185472,0.9881807157396505,1.4523874653390652,-0.001273148835652993,0.10749949499828726,0.26806997961148693,0.03567623272955922,0.014309427856867478,0.017039424052067327
12/16/2010,497.5,28873.1714,15.7688,50.3921,20.9461,0.19870167868331468,0.09367752248512695,0.987234467720796,1.4509967088308717,-0.0009575657607789889,0.09602844900711238,0.2330876559341859,0.03567623272955922,0.014325904093445958,0.016782068306901793
12/17/2010,497.5,28873.1714,15.7688,50.6736,20.9461,0.19575815639320582,0.10647792004304124,0.9927493500667075,1.4591022565960154,0.005586193073914281,0.08068867415509895,0.2614849961911685,0.03567623272955922,0.013891367475504792,0.01657673409799854
12/20/2010,497.5,28873.1714,15.7688,50.9713,20.9461,0.21475639953193637,0.12627472289150887,0.9985816075245328,1.4676742692769504,0.0058748539673518785,0.07856136237637168,0.28607906017949647,0.03567623272955922,0.013869062253826874,0.016431545737762742
12/21/2010,497.5,28873.1714,15.7688,51.7034,20.9461,0.23220392706404436,0.11749257032275895,1.0,1.4887544522924447,0.014362984659995082,0.1026506661320834,0.339195706567067,0.03567623272955922,0.013793484063253977,0.016023427999751746
12/22/2010,497.5,28873.1714,15.7688,52.5883,20.9461,0.22679820744967483,0.06845703967918859,1.0,1.5142343784642938,0.017114928612044666,0.14819610137814165,0.303432806226144,0.03567623272955922,0.012444565632589779,0.015260334787834128
12/23/2010,497.5,28873.1714,15.7688,51.808,20.9461,0.1951922855099546,0.09430410409024859,0.9851620987938382,1.4917663183536667,-0.014837901206161797,0.09219391670250521,0.29437160217460834,0.03380435467276954,0.01139642791085383,0.01537408596198015
12/24/2010,497.5,28873.1714,15.7688,51.808,20.9461,0.21417506263285313,0.11168451322144968,0.9851620987938382,1.4917663183536667,0.0,0.09219391670250521,0.2910138874698789,0.03380435467276954,0.01139642791085383,0.015381991918509455
12/27/2010,497.5,28873.1714,15.7688,52.0734,20.9461,0.2212965959782165,0.1017969970308037,0.9902088487363159,1.4994082806160791,0.005122760963557793,0.10845881706834226,0.3096503383943685,0.03380435467276954,0.01094271021325834,0.015286909005377594
12/28/2010,497.5,28873.1714,15.7688,51.7919,20.9461,0.21942772112647546,0.1002441591343064,0.9848559470452554,1.4913027328509356,-0.005405831000088401,0.10832464867247737,0.29151382609714793,0.03380435467276954,0.010948383265843459,0.01532688898329029
12/29/2010,497.5,28873.1714,15.7688,51.4138,20.9461,0.20204901360242045,0.0923529054189911,0.9776661348626977,1.4804156720694053,-0.007300369362776782,0.10042185784396618,0.2750806011606568,0.03380435467276954,0.011222738294638723,0.015393861193430518
12/30/2010,497.5,28873.1714,15.7688,51.6631,20.9461,0.20102055049283973,0.10719267249395559,0.9824067330565925,1.4875940488290866,0.004848892709739427,0.08474394776072414,0.2956783218887782,0.03380435467276954,0.010704148838539075,0.015272113090701062
12/31/2010,497.5,28873.1714,15.7688,51.9206,20.9461,0.19518432834961974,0.13340929756108788,0.9873032594702624,1.4950085374597242,0.004984215039360862,0.05450372687206784,0.24798334759491958,0.017114928612044666,0.008249097204301264,0.014426946220294135
1/3/2011,497.5,28873.1714,15.7688,52.9181,20.9461,0.2257050604999351,0.13766051475901953,1.0,1.5237306827376307,0.01921202759598306,0.07739087768161257,0.27073788049063974,0.01921202759598306,0.008918546978811847,0.014555280630414846
1/4/2011,497.5,28873.1714,15.7688,51.7114,20.9461,0.22434706020233963,0.16784773143226484,0.9771968381328883,1.4889848053372798,-0.022803161867111732,0.048379020012123686,0.26190615635401726,0.01921202759598306,0.010612178667659502,0.01473037798341442
1/5/2011,497.5,28873.1714,15.7688,52.4193,20.9461,0.24110768327418142,0.17770901058104593,0.9905741135830651,1.509368170392147,0.01368943791891164,0.05383220483458517,0.2677835500348269,0.01921202759598306,0.010823502819857953,0.01476890502067919
1/6/2011,497.5,28873.1714,15.7688,52.4193,20.9461,0.22533403771891258,0.1578743139253289,0.9905741135830651,1.509368170392147,0.0,0.058261698167297205,0.2653322808872409,0.01921202759598306,0.010731298283208348,0.01477503051147078
1/7/2011,497.5,28873.1714,15.7688,51.993,20.9461,0.23655070064784955,0.18948409867100469,0.9825182687964987,1.497093232515484,-0.00813250081553929,0.039568920702203414,0.24517131792785185,0.01921202759598306,0.010858962771100752,0.014841925697273321
1/10/2011,497.5,28873.1714,15.7688,52.0734,20.9461,0.2728117109608159,0.23938394753630354,0.9840375977217625,1.4994082806160791,0.0015463620102704745,0.026971273503228366,0.22593145402409798,0.01921202759598306,0.010509629699929246,0.014740180721185756
1/11/2011,497.5,28873.1714,15.7688,52.4596,20.9461,0.3146616211610511,0.2791785181750974,0.9913356677582906,1.5105285738555052,0.0074164544661958764,0.027738976602401433,0.24701614762729962,0.01921202759598306,0.01053002214195511,0.014654563600642085
1/12/2011,497.5,28873.1714,15.7688,53.5858,20.9461,0.31535047669543537,0.23971987392854,1.0,1.5429565237422003,0.02146794866907098,0.061006203383051405,0.2771903899323098,0.02146794866907098,0.011025541085219066,0.014802424266583996
1/13/2011,497.5,28873.1714,15.7688,53.6904,20.9461,0.32638646992121756,0.24609733020082158,1.0,1.5459683898034222,0.0019520096742047244,0.06443247872736935,0.26662656144944963,0.02146794866907098,0.010987167725560186,0.01478239396859355
1/14/2011,497.5,28873.1714,15.7688,54.4627,20.9461,0.3132529248931797,0.21509900751357547,1.0,1.568206096869214,0.014384321964447944,0.08077853473064223,0.3133859369046528,0.02146794866907098,0.011216072196637698,0.014470772743354194
1/17/2011,497.5,28873.1714,15.7688,54.4627,20.9461,0.3659385032102729,0.27090690208667745,1.0,1.568206096869214,0.0,0.07477463610242796,0.2860597187621756,0.02146794866907098,0.011236965610029606,0.01431950411956162
1/18/2011,497.5,28873.1714,15.7688,54.5914,20.9461,0.3962066302129421,0.30362047887712973,1.0,1.5719119014780025,0.0023630851940870112,0.07102232040383516,0.29325812618596947,0.02146794866907098,0.011225979790794776,0.014290741356005903
1/19/2011,497.5,28873.1714,15.7688,53.1112,20.9461,0.32081928238184765,0.28580878768887974,0.9728858391614796,1.5292908293573435,-0.027114160838520363,0.027228383433197667,0.20799244879624235,0.02146794866907098,0.012735522982979613,0.014010832387632628
1/20/2011,497.5,28873.1714,15.7688,52.7975,20.9461,0.3094260821257355,0.3042377316095046,0.9671395128170371,1.5202581105867379,-0.0059064754703338496,0.003978071167921371,0.2052490166939458,0.02146794866907098,0.012294520219997636,0.0140312845237492
1/21/2011,497.5,28873.1714,15.7688,53.2962,20.9461,0.3340458764280063,0.29679505792124306,0.9762746513187058,1.534617743519161,0.009445522988777766,0.028725293390982065,0.21886191802626342,0.02146794866907098,0.011940244609381073,0.014039769102711857
1/24/2011,497.5,28873.1714,15.7688,53.5134,20.9461,0.4069145020506888,0.36207803133873173,0.980253299970325,1.5408718286864405,0.004075337453702144,0.03291769610870898,0.22810391517877626,0.02146794866907098,0.011949166425853613,0.014013653220178763
1/25/2011,497.5,28873.1714,15.7688,53.7628,20.9461,0.3961172511218214,0.3522467591823166,0.984821785116337,1.5480530848591822,0.004660514936445814,0.03244266746553892,0.2270605715485583,0.02146794866907098,0.011942799340730028,0.014011950834027405
1/26/2011,497.5,28873.1714,15.7688,54.1329,20.9461,0.4273408269326604,0.3656148732917257,0.9916012412211447,1.558709792595877,0.006883942056589376,0.04520011816519576,0.22276484101294525,0.02146794866907098,0.011883830267904532,0.013990226561906348
1/27/2011,497.5,28873.1714,15.7688,54.7604,20.9461,0.42728237100208766,0.3400561421433579,1.0,1.5767781095501492,0.011591841560308014,0.06509147349544286,0.23403718309859145,0.02146794866907098,0.011845694588375933,0.014028578084524915
1/28/2011,497.5,28873.1714,15.7688,52.9744,20.9461,0.3700370347381705,0.3361238698197917,0.9673851907582853,1.5253517922906594,-0.03261480924171467,0.025381752159665316,0.17491389042292949,0.02146794866907098,0.014160079796535573,0.014648899676199504
1/31/2011,497.5,28873.1714,15.7688,53.0307,20.9461,0.3731728600614721,0.34442801618888064,0.9684133059656249,1.5269729018436882,0.0010627774925247024,0.02138072364340937,0.16642508517672105,0.02146794866907098,0.014134768801330449,0.014632077128416441
2/1/2011,497.5,28873.1714,15.7688,54.0685,20.9461,0.4020495852338588,0.37221857747790055,0.9873649571588229,1.5568554505849528,0.019569796363238634,0.02173925367690832,0.14158398908846004,0.02146794866907098,0.014157882571502996,0.013923113875345323
2/2/2011,497.5,28873.1714,15.7688,53.5134,20.9461,0.3876552942000162,0.3409276551386142,0.9772280699191387,1.5408718286864405,-0.010266606249479837,0.0348472483823683,0.10500949863715192,0.02146794866907098,0.013339310448321061,0.013763826089732596
2/3/2011,497.5,28873.1714,15.7688,53.2158,20.9461,0.34583849675020883,0.32569484838522045,0.97179348580361,1.532302695418566,-0.005561223917747604,0.015194785126852128,0.1252933986881115,0.02146794866907098,0.013135377661846111,0.013416086097046693
2/4/2011,497.5,28873.1714,15.7688,53.1595,20.9461,0.3514176545209109,0.3326003340443002,0.9707653705962703,1.5306815858655372,-0.0010579564715742507,0.014120753234018846,0.14702861556918267,0.02146794866907098,0.013140631762011573,0.013125362718820517
2/7/2011,497.5,28873.1714,15.7688,53.9076,20.9461,0.3792754068160884,0.33028860914952407,0.9844267025076516,1.5522224749707019,0.014072743347849359,0.03682418787144415,0.15419251101038634,0.02146794866907098,0.013282708402636146,0.01319179860589537
2/8/2011,497.5,28873.1714,15.7688,54.1007,20.9461,0.37451663880405905,0.32300977139111486,0.9879529733164842,1.557782621590415,0.0035820552204142153,0.03893158503189742,0.15141679897501836,0.02146794866907098,0.013288129416695917,0.013184559817569958
2/9/2011,497.5,28873.1714,15.7688,54.0001,20.9461,0.36949382080460147,0.33042527776580166,0.9861158793580764,1.5548859320516106,-0.0018594953484890597,0.02936545455931805,0.1675874013228309,0.02146794866907098,0.013249882145823278,0.012993653120944625
2/10/2011,497.5,28873.1714,15.7688,54.7604,20.9461,0.402508925690108,0.3724253802062256,1.0,1.5767781095501492,0.014079603556289566,0.0219199862650179,0.17527476890652594,0.019569796363238634,0.012781968918002424,0.013060707301995666
2/11/2011,497.5,28873.1714,15.7688,55.4924,20.9461,0.3909403543247878,0.3457724661366164,1.0,1.597855413152583,0.013367323832550682,0.03356279707359233,0.2184242190038732,0.019569796363238634,0.013059224135854013,0.012723432555240766
2/14/2011,497.5,28873.1714,15.7688,55.766000000000005,20.9461,0.4064103825095269,0.37354134668976813,1.0,1.6057334872859517,0.004930404884272432,0.02393013934307353,0.21291080322770095,0.019569796363238634,0.01275795073619822,0.012700072757874636
2/15/2011,497.5,28873.1714,15.7688,55.6614,20.9461,0.39352425587526185,0.3635139161152545,0.9981243051321593,1.6027216212247295,-0.0018756948678406715,0.022009558835680343,0.18706080814500292,0.019569796363238634,0.012773365104186162,0.012532884494952807
2/16/2011,497.5,28873.1714,15.7688,56.7072,20.9461,0.40831470719713914,0.3557691352505836,1.0,1.6328345230108294,0.01878860395175108,0.03875702033653661,0.19993398027025777,0.019569796363238634,0.01334373825772234,0.01267880100466606
2/17/2011,497.5,28873.1714,15.7688,56.5785,20.9461,0.3969172197203128,0.31130994706486526,0.9977304469273742,1.6291287184020409,-0.002269553072625774,0.06528378195182949,0.2066193077003462,0.019569796363238634,0.011634832015069851,0.012622037830369028
2/18/2011,497.5,28873.1714,15.7688,57.1979,20.9461,0.40564737107258275,0.29750685032500646,1.0,1.646963802898417,0.01094762144630912,0.08334485534352942,0.24884063160468806,0.019569796363238634,0.011564973867002445,0.01220111263270868
2/21/2011,497.5,28873.1714,15.7688,57.1979,20.9461,0.3810447069276903,0.28683806414850155,1.0,1.646963802898417,0.0,0.07320784596275143,0.2058214644100953,0.019569796363238634,0.011521433801867183,0.011496216673008933
2/22/2011,497.5,28873.1714,15.7688,54.4064,20.9461,0.2790851855160641,0.2580909078085547,0.9511957606835216,1.5665849873161852,-0.04880423931647837,0.016687409134908293,0.1469722650880787,0.019569796363238634,0.016202009466815562,0.013219555268137144
2/23/2011,497.5,28873.1714,15.7688,53.2962,20.9461,0.26754473586574967,0.27864189427019426,0.9317859571767495,1.534617743519161,-0.020405687566168673,-0.008678863452052377,0.13448791141423033,0.019569796363238634,0.016823726567162755,0.013443819048910288
2/24/2011,497.5,28873.1714,15.7688,53.3364,20.9461,0.2654190352367305,0.28431619105463457,0.9324887801824893,1.5357752675694585,0.0007542751640829959,-0.014713787733522499,0.14137629226683557,0.019569796363238634,0.01674625060417603,0.013411840163059909
2/25/2011,497.5,28873.1714,15.7688,53.9961,20.9461,0.2822692104925695,0.3004193798118253,0.9440224204035463,1.5547707555291927,0.012368663801831437,-0.013957166127347431,0.15569144234288412,0.019569796363238634,0.016775291277951163,0.013469156174033919
2/28/2011,497.5,28873.1714,15.7688,53.8835,20.9461,0.28055315922934154,0.25894819895290455,0.9420538166611012,1.5515285364231353,-0.00208533579277026,0.01716111933311182,0.1313645621181263,0.019569796363238634,0.015094679984632839,0.013303062883450675
3/1/2011,497.5,28873.1714,15.7688,52.5722,20.9461,0.24470425009529628,0.25555973833183,0.9191281498096959,1.5137707929615627,-0.02433583564542008,-0.008645935278998818,0.06773767695026112,0.019569796363238634,0.016068835211306427,0.013079357939888906
3/2/2011,497.5,28873.1714,15.7688,52.708999999999996,20.9461,0.24513958773309885,0.2772549241941047,0.9215198460083325,1.5177098300282468,0.002602135729529831,-0.025144030257913674,0.0731336871830266,0.01878860395175108,0.015434442417260209,0.013072613807180587
3/3/2011,497.5,28873.1714,15.7688,54.3983,20.9461,0.2755002508874851,0.2547516213896821,0.9510541470928129,1.5663517548582895,0.03204955510444152,0.01653604517746965,0.10285230035012605,0.03204955510444152,0.016872681781560123,0.013634177853924593
3/4/2011,497.5,28873.1714,15.7688,53.6904,20.9461,0.22700440840728286,0.21615821817159642,0.938677818591242,1.5459683898034222,-0.013013274311881151,0.00891840393266663,0.07938626823423456,0.03204955510444152,0.017092703870201103,0.013729333815115357
3/7/2011,497.5,28873.1714,15.7688,53.0468,20.9461,0.2129529697989645,0.21552993579307445,0.9274256572356677,1.5274364873464192,-0.011987245392099832,-0.002120034989042452,0.0709299179947267,0.03204955510444152,0.017309559567529328,0.013814593261991612
3/8/2011,497.5,28873.1714,15.7688,54.3662,20.9461,0.25242058656174193,0.2418559327695473,0.9504929376777819,1.5654274632658878,0.024872376844597532,0.008507149270232661,0.08701963450233952,0.03204955510444152,0.01789765860051659,0.01409484910786156
3/9/2011,497.5,28873.1714,15.7688,53.6502,20.9461,0.2227659249568672,0.23303347380464534,0.9379749955855022,1.5448108657531248,-0.013169947504147794,-0.008327064159983188,0.05806830776755301,0.03204955510444152,0.01812795252239153,0.014121965276214316
3/10/2011,497.5,28873.1714,15.7688,51.7919,20.9461,0.17068975260225372,0.2206032933624169,0.9054860405714196,1.4913027328509356,-0.03463733592791829,-0.040892516865709605,0.014658028316912652,0.03204955510444152,0.01962374581529229,0.014797079806871925
3/11/2011,497.5,28873.1714,15.7688,52.3173,20.9461,0.20105924567199196,0.25714600556023615,0.914671692492207,1.5064311690704966,0.010144443436135964,-0.04461435635970512,0.03588972907471977,0.03204955510444152,0.019482799687355747,0.014781013843464213
3/14/2011,497.5,28873.1714,15.7688,51.4847,20.9461,0.17723443759489266,0.26887336052828936,0.9001152140200951,1.4824571759292584,-0.015914429834873123,-0.07222070049231977,0.020703642318459003,0.03204955510444152,0.019376389768801922,0.01492641789146918
3/15/2011,497.5,28873.1714,15.7688,50.0862,20.9461,0.148168270189603,0.27837112329131397,0.8756650156736524,1.4421885842789803,-0.027163409712011477,-0.1018505899652119,-0.006070395954921537,0.03204955510444152,0.019945230262617,0.015325684982276353
3/16/2011,497.5,28873.1714,15.7688,49.1728,20.9461,0.12152721550023382,0.26951841165938717,0.8596958979263225,1.4158880253849055,-0.018236560170266425,-0.11657270568113631,-0.029616999778977582,0.03204955510444152,0.0201393271373543,0.015479256012163854
3/17/2011,497.5,28873.1714,15.7688,50.1105,20.9461,0.14601938905494927,0.2968848983549719,0.8760898564457786,1.4428882816526678,0.019069485569257694,-0.1163291433891992,-0.01688793497517227,0.03204955510444152,0.020156483332652877,0.01565323751487364
3/18/2011,497.5,28873.1714,15.7688,50.3126,20.9461,0.156507807346008,0.3005385724038534,0.8796232029497587,1.4487075754478207,0.0040330868779996365,-0.11074701520895736,-0.02689958494025535,0.03204955510444152,0.0202564289704703,0.015552554419014007
3/21/2011,497.5,28873.1714,15.7688,51.4766,20.9461,0.16335505916598114,0.2926546496596487,0.8999736004293863,1.4822239434713627,0.023135357743388152,-0.10002639957061366,-0.02113968316146364,0.03204955510444152,0.02091152791272854,0.015679345114551605
3/22/2011,497.5,28873.1714,15.7688,50.9512,20.9461,0.1514811835004204,0.2926546496596487,0.8907879485085991,1.4670955072518017,-0.010206579300109153,-0.1092120514914009,-0.016537986411365058,0.03204955510444152,0.0209130872501038,0.015620436324046241
3/23/2011,497.5,28873.1714,15.7688,51.5413,20.9461,0.16502525966026615,0.22978718594952596,0.9011047608391217,1.4840869237214684,0.01158167030413404,-0.05266108399011882,-0.00514785361334158,0.03204955510444152,0.018659783562017855,0.015690151171714642
3/24/2011,497.5,28873.1714,15.7688,52.1395,20.9461,0.17707282163811988,0.20318584790014405,0.9115631867603531,1.5013115726490311,0.011606226463050096,-0.021703235877980065,0.001269362092738202,0.03204955510444152,0.018421947028968478,0.015745191986984937
3/25/2011,497.5,28873.1714,15.7688,52.6002,20.9461,0.19581239911792148,0.21254916225248377,0.9196176782714052,1.5145770286184863,0.008835911353196835,-0.01380295633001094,0.015606687532220276,0.03204955510444152,0.018541873062799568,0.01576646223543095
3/28/2011,497.5,28873.1714,15.7688,52.0829,20.9461,0.1812860058970287,0.22467906554774308,0.9105736399413266,1.499681824856821,-0.009834563366679205,-0.035432188621029925,0.013014015692284886,0.03204955510444152,0.018404049599704226,0.015789560997775454
3/29/2011,497.5,28873.1714,15.7688,52.6811,20.9461,0.17688413696965366,0.20374548736462095,0.9210320658625579,1.5169064737843838,0.011485535559655924,-0.022314808800467656,0.019704586058521434,0.03204955510444152,0.01862147183682292,0.015842254582794972
3/30/2011,497.5,28873.1714,15.7688,53.5056,20.9461,0.19806001764434544,0.177159976892177,0.9354469307439609,1.540647234467726,0.015650774186567906,0.017754630774439617,0.030527382195121078,0.03204955510444152,0.018144466022510117,0.01594830900859474
3/31/2011,497.5,28873.1714,15.7688,53.6915,20.9461,0.1860282747956703,0.1643251601502096,0.9386970500665234,1.5460000633470872,0.003474402679345623,0.018640080441670426,0.014615037198992376,0.03204955510444152,0.01814932586071145,0.015774441111625813
4/1/2011,497.5,28873.1714,15.7688,54.8798,20.9461,0.18471010331711413,0.1743157885647426,0.9594722883182775,1.5802161287443168,0.022131994822271794,0.008851379546787275,0.06127082229450376,0.024872376844597532,0.01741622184475774,0.01572631124220463
4/4/2011,497.5,28873.1714,15.7688,54.411,20.9461,0.17038827955439606,0.15488807198153576,0.9512761832165167,1.5667174403169657,-0.008542305183327992,0.013421393768718426,0.037995547441495914,0.024872376844597532,0.017268642494213705,0.01568788981663116
4/5/2011,497.5,28873.1714,15.7688,54.4433,20.9461,0.2119626193189914,0.1808751246616327,0.951840889263417,1.5676474907354885,0.0005936299645292742,0.026325810416462536,0.038611732701504975,0.024872376844597532,0.017020100796517473,0.015687632254298953
