,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
2/3/2005,8290.0,23.7795,538675.8811,12.0944,60.08,3.3145,-0.02213541666666663,-0.06901041666666663,0.9434673366834171,1.1113577506474288,0.0,0.05034965034965033,0.07209136331192001,0.028938356164383672,0.010224713974926728,0.009374351573555713
2/4/2005,8290.0,23.7795,538675.8811,12.0944,60.49,3.3145,-0.022146783058519248,-0.07080504364694473,0.9499057788944724,1.1189419163891972,0.006824234354194436,0.052366040361865096,0.06797316384180796,0.028938356164383672,0.010256948956006706,0.00932312690749638
2/7/2005,8290.0,23.7795,538675.8811,12.0944,60.86,3.3145,-0.02091377091377089,-0.060810810810810745,0.9557160804020101,1.1257861635220126,0.006116713506364668,0.04248030147310722,0.0771681415929204,0.028938356164383672,0.00984734064454232,0.009333035835009973
2/8/2005,8290.0,23.7795,538675.8811,12.0944,60.72,3.3145,-0.02473498233215543,-0.060070671378091745,0.9535175879396984,1.123196448390677,-0.0023003614853762677,0.037593984962405846,0.07697765164952108,0.028938356164383672,0.00989180737145216,0.009334083061110892
2/9/2005,8290.0,23.7795,538675.8811,12.0944,60.66,3.3145,-0.037142857142857144,-0.0868253968253968,0.9525753768844221,1.1220865704772474,-0.0009881422924901129,0.05440639666261071,0.09851503078594703,0.028938356164383672,0.0089502721905047,0.008913122409877678
2/10/2005,8290.0,23.7795,538675.8811,12.0944,60.6,3.3145,-0.04416403785488954,-0.0927444794952681,0.9516331658291458,1.120976692563818,-0.0009891196834815874,0.053546592489568834,0.0848549946294308,0.028938356164383672,0.008964497290412548,0.008824617717992108
2/11/2005,8290.0,23.7795,538675.8811,12.0944,61.16,3.3145,-0.03624330286794841,-0.09549322407815952,0.9604271356783919,1.13133555308916,0.009240924092409175,0.06550522648083623,0.07827926657263751,0.028938356164383672,0.009013818001300043,0.00869959413402332
2/14/2005,8290.0,23.7795,538675.8811,12.0944,60.84,3.3145,-0.03734177215189871,-0.09382911392405058,0.9554020100502513,1.1254162042175362,-0.005232177894048284,0.06233630172865379,0.06326459279972041,0.028938356164383672,0.009124118387094848,0.008682155972682272
2/15/2005,8290.0,23.7795,538675.8811,12.0944,60.62,3.3145,-0.03255665496329396,-0.08601978933929133,0.9519472361809045,1.1213466518682944,-0.0036160420775805946,0.058494848961061496,0.06762944698837603,0.028938356164383672,0.009215700393269237,0.008631332452215744
2/16/2005,8290.0,23.7795,538675.8811,12.0944,60.46,3.3145,-0.03140019224607504,-0.07401473886574828,0.9494346733668342,1.1183869774324824,-0.002639392939623786,0.04602076124567489,0.06256590509666093,0.028938356164383672,0.009161337294579663,0.008642880027455165
2/17/2005,8290.0,23.7795,538675.8811,12.0944,60.24,3.3145,-0.02995169082125604,-0.06956521739130439,0.9459798994974875,1.1143174250832408,-0.0036387694343367194,0.04257528556593981,0.07995697382574396,0.028938356164383672,0.009234694756122633,0.008251068288676168
2/18/2005,8290.0,23.7795,538675.8811,12.0944,60.05,3.3145,-0.019751877244531535,-0.046686255305256275,0.9429962311557789,1.1108028116907138,-0.003154050464807545,0.028253424657534332,0.0761648745519714,0.028938356164383672,0.009076129205822627,0.008269072266951097
2/21/2005,8290.0,23.7795,538675.8811,12.0944,60.05,3.3145,-0.017184942716857665,-0.016530278232405826,0.9429962311557789,1.1108028116907138,0.0,-0.0006656681644201523,0.07232142857142843,0.01971447994561526,0.006516514636772544,0.008264727712834643
2/22/2005,8290.0,23.7795,538675.8811,12.0944,60.08,3.3145,-0.030342156229825723,-0.031633311814073584,0.9434673366834171,1.1113577506474288,0.0004995836802663689,0.0013333333333334085,0.07285714285714273,0.01971447994561526,0.00650831010685721,0.008263853547538266
2/23/2005,8290.0,23.7795,538675.8811,12.0944,60.68,3.3145,-0.03113523870349677,-0.04678269200063867,0.9528894472361809,1.122456529781724,0.00998668442077233,0.01641541038525962,0.08241170174812695,0.01971447994561526,0.006740541323075343,0.008338477188655552
2/24/2005,8290.0,23.7795,538675.8811,12.0944,60.24,3.3145,-0.04562737642585546,-0.06083650190114065,0.9459798994974875,1.1143174250832408,-0.007251153592616966,0.0161943319838056,0.0760986066452305,0.01971447994561526,0.006753242133675302,0.008401156276989145
2/25/2005,8290.0,23.7795,538675.8811,12.0944,60.32,3.3145,-0.033333333333333326,-0.05705128205128196,0.9472361809045227,1.1157972623011467,0.0013280212483399723,0.02515295717199173,0.08489208633093526,0.01971447994561526,0.006486062820768757,0.0083386921864891
2/28/2005,8290.0,23.7795,538675.8811,12.0944,60.3,3.3145,-0.011475409836065653,-0.016393442622950838,0.9469221105527638,1.1154273029966704,-0.0003315649867374759,0.004999999999999893,0.08122646584185045,0.00998668442077233,0.0049089043407697245,0.008338287873800653
3/1/2005,8290.0,23.7795,538675.8811,12.0944,60.42,3.3145,-0.014355628058727476,-0.02316476345840124,0.9488065326633166,1.1176470588235294,0.0019900497512439497,0.009018036072144353,0.07317939609236235,0.00998668442077233,0.004894702036260145,0.008272162950025459
3/2/2005,8290.0,23.7795,538675.8811,12.0944,60.08,3.3145,-0.021498371335504918,-0.017263843648208432,0.9434673366834171,1.1113577506474288,-0.005627275736511117,-0.004308916141862906,0.06223479490806216,0.00998668442077233,0.004770034971638059,0.00830363447838676
3/3/2005,8290.0,23.7795,538675.8811,12.0944,59.52,3.3145,-0.0268149117069979,-0.017658600392413293,0.9346733668341709,1.1009988901220866,-0.009320905459387352,-0.009320905459387352,0.06323687031082548,0.00998668442077233,0.005100138972436052,0.008284046715351262
3/4/2005,8290.0,23.7795,538675.8811,12.0944,59.58,3.3145,-0.029009126466753576,-0.020860495436766602,0.9356155778894472,1.102108768035516,0.0010080645161290036,-0.008322237017310274,0.06354873259550153,0.00998668442077233,0.005109158805950179,0.008283961914062518
3/7/2005,8290.0,23.7795,538675.8811,12.0944,60.02,3.3145,-0.020401501550514123,-0.0127305369675208,0.9425251256281407,1.1102478727339993,0.007385028533064775,-0.007769879318895612,0.06531771388001428,0.00998668442077233,0.005150028634988593,0.008301931623309743
3/8/2005,8290.0,23.7795,538675.8811,12.0944,60.22,3.3145,-0.020813008130081356,-0.010406504065040623,0.9456658291457286,1.1139474657787642,0.003332222592469014,-0.010515938218862986,0.07458957887223416,0.00998668442077233,0.00500888363163037,0.008266476079356933
3/9/2005,8290.0,23.7795,538675.8811,12.0944,60.5,3.3145,-0.013372472276581893,-0.009784735812133127,0.9500628140703518,1.1191268960414353,0.004649618067087413,-0.0036231884057971175,0.08345272206303722,0.00998668442077233,0.005111923548506299,0.008255230167196682
3/10/2005,8290.0,23.7795,538675.8811,12.0944,60.14,3.3145,-0.010855263157894646,-0.0023026315789473895,0.9444095477386935,1.1124676285608583,-0.005950413223140494,-0.008572370590174683,0.07739161590827659,0.00998668442077233,0.005264512163965991,0.008303343390837898
3/11/2005,8290.0,23.7795,538675.8811,12.0944,60.02,3.3145,-0.01055060995713808,-0.0009891196834815874,0.9425251256281407,1.1102478727339993,-0.0019953441968739716,-0.009570957095709542,0.07102069950035705,0.00998668442077233,0.005274742922571412,0.008305621805664241
3/14/2005,8290.0,23.7795,538675.8811,12.0944,60.12,3.3145,-0.012969955672303413,0.004104416351994766,0.9440954773869347,1.1120976692563818,0.001666111296234396,-0.017004578155657257,0.06219081272084792,0.00998668442077233,0.004818565637747925,0.00822809426092321
3/15/2005,8290.0,23.7795,538675.8811,12.0944,59.56,3.3145,-0.026479241582216373,-0.005557371690094737,0.9353015075376885,1.1017388087310396,-0.009314703925482282,-0.02103879026955957,0.04107673483656704,0.00998668442077233,0.005081291066270999,0.008232050188085671
3/16/2005,8290.0,23.7795,538675.8811,12.0944,57.36,3.3145,-0.06716539274678812,-0.014148642055618832,0.9007537688442211,1.0610432852386238,-0.036937541974479515,-0.05377763114483669,0.002096436058700135,0.00998668442077233,0.009349330020739049,0.009498504070127855
3/17/2005,8290.0,23.7795,538675.8811,12.0944,58.66,3.3145,-0.05387096774193556,-0.0248387096774193,0.9211683417085427,1.0850906400295965,0.022663877266387633,-0.029771749917300805,0.020528879610299144,0.022663877266387633,0.010851930666152657,0.009903992953532167
3/18/2005,8290.0,23.7795,538675.8811,12.0944,58.37,3.3145,-0.061877209900353614,-0.03182256509161041,0.9166143216080401,1.0797262301146873,-0.004943743607228046,-0.031042496679946963,0.004301445285616046,0.022663877266387633,0.010869225099209037,0.009829033745814012
3/21/2005,8290.0,23.7795,538675.8811,12.0944,58.02,3.3145,-0.07286673058485127,-0.040428251837647866,0.9111180904522613,1.0732519422863485,-0.005996230940551572,-0.033805162364695995,-0.024053826745163986,0.022663877266387633,0.010909208792873175,0.009414769868552721
3/22/2005,8290.0,23.7795,538675.8811,12.0944,57.7,3.3145,-0.08267090620031792,-0.04531001589825123,0.9060929648241206,1.0673325934147244,-0.005515339538090358,-0.039134054954204744,-0.028292354328056546,0.022663877266387633,0.010935651355975032,0.00943681007495509
3/23/2005,8290.0,23.7795,538675.8811,12.0944,57.2,3.3145,-0.09693716450899903,-0.051468266498263415,0.8982412060301508,1.0580836108028118,-0.008665511265164683,-0.047936085219706936,-0.03671269787807341,0.022663877266387633,0.011020101862840416,0.009493695735034042
3/24/2005,8290.0,23.7795,538675.8811,12.0944,57.9,3.3145,-0.080952380952381,-0.03682539682539687,0.9092336683417085,1.0710321864594894,0.012237762237762073,-0.045814106789716535,-0.01430030643513791,0.022663877266387633,0.011155484991614922,0.00953646752810551
3/25/2005,8290.0,23.7795,538675.8811,12.0944,57.9,3.3145,-0.08066052715147665,-0.04350587488091451,0.9092336683417085,1.0710321864594894,0.0,-0.0388446215139443,-0.019972918077183488,0.022663877266387633,0.011102470481373026,0.00950583716530237
3/28/2005,8290.0,23.7795,538675.8811,12.0944,57.4,3.3145,-0.08613278140423508,-0.039643368890304176,0.9013819095477387,1.0617832038475767,-0.008635578583765069,-0.04840848806366049,-0.03204047217537942,0.022663877266387633,0.01117362964295792,0.009549401552238601
3/29/2005,8290.0,23.7795,538675.8811,12.0944,57.28,3.3145,-0.08804330520617742,-0.03996178952396123,0.8994974874371859,1.0595634480207177,-0.002090592334494712,-0.05008291873963511,-0.03112313937753719,0.022663877266387633,0.01116472463522308,0.009546051905836952
3/30/2005,8290.0,23.7795,538675.8811,12.0944,57.76,3.3145,-0.09296482412060303,-0.051193467336683396,0.9209183673469388,1.0684424713281537,0.008379888268156277,-0.044025157232704504,-0.016348773841961872,0.022663877266387633,0.011374981435368959,0.00957527329122297
3/31/2005,8290.0,23.7795,538675.8811,12.0944,57.12,3.3145,-0.08402822322001291,-0.03656189865298265,0.9107142857142857,1.0566037735849056,-0.011080332409972304,-0.04926764314247667,-0.01483270093135558,0.022663877266387633,0.011521318842255627,0.009545395846457527
4/1/2005,8290.0,23.7795,538675.8811,12.0944,56.3,3.3145,-0.10235969387755106,-0.05102040816326525,0.9025328630971464,1.0414354421013687,-0.014355742296918828,-0.05409946236559149,-0.014010507880910739,0.022663877266387633,0.011724464783477943,0.009525124488176512
4/4/2005,8290.0,23.7795,538675.8811,12.0944,57.7,3.3145,-0.06452658884565499,-0.03404669260700388,0.9249759538313562,1.0673325934147244,0.02486678507992912,-0.031554212823094896,0.00874125874125875,0.02486678507992912,0.013157807275225213,0.010032391588584426
4/5/2005,8290.0,23.7795,538675.8811,12.0944,58.42,3.3145,-0.05085296506904946,-0.024857839155158268,0.9365181147803783,1.0806511283758786,0.012478336221837028,-0.026657780739753445,0.01635351426583176,0.02486678507992912,0.013373837287341449,0.010134752003834579
4/6/2005,8290.0,23.7795,538675.8811,12.0944,58.48,3.3145,-0.0567741935483872,-0.028709677419354818,0.9374799615261301,1.0817610062893082,0.001027045532351778,-0.028894055131185703,0.0017129153819799292,0.02486678507992912,0.013344202307997011,0.009943167612044636
4/7/2005,8290.0,23.7795,538675.8811,12.0944,58.05,3.3145,-0.057323806430659374,-0.017538161740824898,0.9305867265149086,1.0738068812430632,-0.007352941176470562,-0.04049586776859504,-0.008031442241968612,0.02486678507992912,0.013333215742616988,0.009982252237823602
4/8/2005,8290.0,23.7795,538675.8811,12.0944,57.65,3.3145,-0.05969662371554396,-0.019083346925460765,0.9241744148765629,1.066407695153533,-0.006890611541774283,-0.04140339208513477,0.002085868242655886,0.02486678507992912,0.013349130398335103,0.009787488521661428
4/11/2005,8290.0,23.7795,538675.8811,12.0944,58.3,3.3145,-0.0461387434554974,-0.01799738219895275,0.9345944212888746,1.0784313725490196,0.011274934952298254,-0.028657114295234987,0.01356050069541026,0.02486678507992912,0.013656263068716699,0.009888461054031066
4/12/2005,8290.0,23.7795,538675.8811,12.0944,58.36,3.3145,-0.06143454486973299,-0.03312962367320682,0.9355562680346264,1.079541250462449,0.0010291595197255976,-0.029274783765801726,0.01672473867595814,0.02486678507992912,0.013650064647227287,0.0098843178692095
4/13/2005,8290.0,23.7795,538675.8811,12.0944,57.71,3.3145,-0.07039304123711332,-0.040592783505154606,0.9251362616223148,1.0675175730669626,-0.011137765592871829,-0.031061114842175996,0.007682905535184137,0.02486678507992912,0.013709089527180234,0.009984326523436286
4/14/2005,8290.0,23.7795,538675.8811,12.0944,57.22,3.3145,-0.0776918117343649,-0.07543520309477758,0.9172811798653414,1.0584535701072881,-0.008490729509617045,-0.0024407252440725724,-0.0008730574471801367,0.02486678507992912,0.011198819945973784,0.010043794458430219
4/15/2005,8290.0,23.7795,538675.8811,12.0944,56.94,3.3145,-0.08603531300160516,-0.05842696629213484,0.9127925617184994,1.053274139844617,-0.00489339391821042,-0.029321513808387323,-0.01487889273356402,0.02486678507992912,0.009948017098312521,0.00999238396842187
4/18/2005,8290.0,23.7795,538675.8811,12.0944,56.48,3.3145,-0.09196141479099684,-0.06157556270096476,0.9054184033344019,1.0447650758416573,-0.008078679311556036,-0.03237964707897889,-0.022499134648667485,0.02486678507992912,0.010027542631721653,0.010041716069042396
4/19/2005,8290.0,23.7795,538675.8811,12.0944,56.48,3.3145,-0.09458159666559807,-0.06989419685796727,0.909500805152979,1.0447650758416573,0.0,-0.026542571527059744,-0.0328767123287671,0.02486678507992912,0.009978918908946052,0.009941913063245433
4/20/2005,8290.0,23.7795,538675.8811,12.0944,55.21,3.3145,-0.10951612903225805,-0.0693548387096774,0.8890499194847021,1.0212726600073991,-0.022485835694050937,-0.04315424610051999,-0.08121151605924448,0.02486678507992912,0.010979996295150169,0.009592360643567034
4/21/2005,8290.0,23.7795,538675.8811,12.0944,55.96,3.3145,-0.09126339720688537,-0.07112698928223438,0.9011272141706924,1.035146133925268,0.013584495562398047,-0.021678321678321733,-0.06733333333333336,0.02486678507992912,0.011375213960331443,0.0097737897976127
4/22/2005,8290.0,23.7795,538675.8811,12.0944,54.86,3.3145,-0.11658615136876005,-0.06763285024154597,0.8969914977109222,1.0147983721790603,-0.0196568977841316,-0.05250431778929188,-0.08107202680067005,0.02486678507992912,0.011647924864242596,0.010039936439845715
4/25/2005,8290.0,23.7795,538675.8811,12.0944,55.06,3.3145,-0.09530069010844555,-0.048636214262241184,0.9002616088947025,1.0184979652238253,0.0036456434560701023,-0.04905008635578578,-0.07118758434547912,0.02486678507992912,0.011714034426103716,0.01003155699752446
4/26/2005,8290.0,23.7795,538675.8811,12.0944,55.02,3.3145,-0.09595793624712445,-0.0568517909957279,0.8996075866579465,1.0177580466148723,-0.0007264802034144813,-0.04146341463414627,-0.06492182188987083,0.02486678507992912,0.011627883817590516,0.00999914520348304
4/27/2005,8290.0,23.7795,538675.8811,12.0944,54.87,3.3145,-0.050692041522491293,-0.008996539792387459,0.8971550032701112,1.0149833518312985,-0.0027262813522356266,-0.04207402234636881,-0.08550000000000002,0.02486678507992912,0.011629095021445221,0.009642093898310474
4/28/2005,8290.0,23.7795,538675.8811,12.0944,55.84,3.3145,-0.04774897680763979,-0.015006821282401162,0.9130150425114455,1.0329263780984093,0.017678148350647183,-0.0332409972299168,-0.06746826987307952,0.02486678507992912,0.012205989979522271,0.009935677443821993
4/29/2005,8290.0,23.7795,538675.8811,12.0944,55.96,3.3145,-0.03166637826613594,-0.011593701332410444,0.9149771092217136,1.035146133925268,0.0021489971346704273,-0.020308123249299648,-0.07258866423599608,0.02486678507992912,0.012028962906063392,0.009881468179928696
5/2/2005,8290.0,23.7795,538675.8811,12.0944,56.6,3.3145,-0.007365836548579474,-0.01262714836899348,0.9254414650098104,1.0469848316685164,0.011436740528949274,0.005328596802842034,-0.057922769640479266,0.02486678507992912,0.011903310346302808,0.009998642430414189
5/3/2005,8290.0,23.7795,538675.8811,12.0944,56.26,3.3145,-0.02664359861591692,-0.0017301038062282892,0.9198822759973839,1.0406955234924158,-0.006007067137809297,-0.024956672443674277,-0.0635818908122503,0.017678148350647183,0.01054965452763821,0.010018570173918748
5/4/2005,8290.0,23.7795,538675.8811,12.0944,56.66,3.3145,-0.016660881638320024,0.013884068031933428,0.9264224983649444,1.048094709581946,0.00710984713828644,-0.030126668948990187,-0.06331625061993729,0.017678148350647183,0.010264084987185531,0.010022228429333382
5/5/2005,8290.0,23.7795,538675.8811,12.0944,56.22,3.3145,-0.04306382978723411,-0.00459574468085111,0.9192282537606279,1.0399556048834628,-0.007765619484645159,-0.038645690834473334,-0.07624055208675651,0.017678148350647183,0.010338966067099635,0.010016108384899518
5/6/2005,8290.0,23.7795,538675.8811,12.0944,55.92,3.3145,-0.055405405405405395,-0.01942567567567577,0.9143230869849576,1.0344062153163152,-0.005336179295624244,-0.03669250645994826,-0.07905138339920947,0.017678148350647183,0.01029431149189773,0.01002874086000117
5/9/2005,8290.0,23.7795,538675.8811,12.0944,55.52,3.3145,-0.07063943756277202,-0.03498493471710751,0.9077828646173971,1.027007029226785,-0.007153075822603716,-0.036947094535992986,-0.08473458621826568,0.017678148350647183,0.01030104995105108,0.010056118426843008
5/10/2005,8290.0,23.7795,538675.8811,12.0944,55.22,3.3145,-0.07099596231493943,-0.01917900403768502,0.9028776978417267,1.0214576396596373,-0.005403458213256607,-0.05283018867924527,-0.08877887788778882,0.017678148350647183,0.009881808836448699,0.010068902245272165
5/11/2005,8290.0,23.7795,538675.8811,12.0944,55.34,3.3145,-0.05514768652893964,-0.003585453303739161,0.9048397645519949,1.0236773954864966,0.002173125679101773,-0.051747772446881335,-0.09516023544800511,0.017678148350647183,0.009905561819596799,0.009987193829886316
5/12/2005,8290.0,23.7795,538675.8811,12.0944,55.48,3.3145,-0.04344827586206901,-0.0050000000000000044,0.907128842380641,1.026267110617832,0.0025298156848572173,-0.038641483278461286,-0.08809993425378049,0.017678148350647183,0.009756164434807191,0.009988748067501677
5/13/2005,8290.0,23.7795,538675.8811,12.0944,55.34,3.3145,-0.05207262761219589,-0.019869818430969577,0.9048397645519949,1.0236773954864966,-0.0025234318673394984,-0.032855644879412726,-0.08709996700758815,0.017678148350647183,0.009638639209602251,0.00998581043790244
5/16/2005,8290.0,23.7795,538675.8811,12.0944,55.04,3.3145,-0.07027027027027033,-0.03817567567567581,0.8999345977763245,1.0181280059193487,-0.0054210336104084655,-0.0333684580259922,-0.08964604697320544,0.017678148350647183,0.009648486210743573,0.009997538555531827
5/17/2005,8290.0,23.7795,538675.8811,12.0944,55.1,3.3145,-0.07301480484522205,-0.049798115746971794,0.9009156311314586,1.0192378838327785,0.0010901162790697416,-0.024433427762039606,-0.08532536520584333,0.017678148350647183,0.009546156723921206,0.009998519062981825
5/18/2005,8290.0,23.7795,538675.8811,12.0944,55.24,3.3145,-0.07065948855989224,-0.049798115746971794,0.9032047089601047,1.021827598964114,0.002540834845734974,-0.02195467422096309,-0.08009991673605321,0.017678148350647183,0.009577295678760363,0.010007825581427838
5/19/2005,8290.0,23.7795,538675.8811,12.0944,55.86,3.3145,-0.06775700934579443,-0.07860480640854473,0.9133420536298235,1.0332963374028856,0.011223750905141161,0.011773229487411774,-0.06977518734388011,0.017678148350647183,0.00857035195172693,0.010130041162480457
5/20/2005,8290.0,23.7795,538675.8811,12.0944,56.05,3.3145,-0.06364851319746079,-0.06515202138322751,0.9164486592544147,1.0368109507954124,0.00340136054421758,0.0016082916368833633,-0.06707723035952062,0.017678148350647183,0.008072106262988987,0.01014400403416714
5/23/2005,8290.0,23.7795,538675.8811,12.0944,55.62,3.3145,-0.058245851676261506,-0.07111412123264482,0.9094179202092871,1.0288568257491675,-0.007671721677074084,0.013853445133065856,-0.08338826631509566,0.017678148350647183,0.006950615444975455,0.010077854008555216
5/24/2005,8290.0,23.7795,538675.8811,12.0944,57.18,3.3145,-0.04028197381671694,-0.07586438402148366,0.9349247874427731,1.0577136514983352,0.028047464940668787,0.038503450780966064,-0.05079681274900405,0.028047464940668787,0.009160057526050393,0.010705126550898073
5/25/2005,8290.0,23.7795,538675.8811,12.0944,56.9,3.3145,-0.04976619906479629,-0.08116232464929862,0.9303466317854807,1.052534221235664,-0.004896817068905213,0.034169392948018906,-0.056697612732095504,0.028047464940668787,0.009263112623089528,0.010714166501645148
5/26/2005,8290.0,23.7795,538675.8811,12.0944,56.42,3.3145,-0.05589022757697448,-0.08182730923694781,0.9224983649444082,1.0436551979282278,-0.008435852372583375,0.02824858757062154,-0.06434494195688223,0.028047464940668787,0.009479004344847376,0.010756173060961435
5/27/2005,8290.0,23.7795,538675.8811,12.0944,56.8,3.3145,-0.050167224080267525,-0.06622073578595311,0.9287115761935906,1.0506844247132814,0.006735200283587206,0.017191977077363862,-0.05991393578285342,0.028047464940668787,0.008815196033615682,0.010793982856339113
5/30/2005,8290.0,23.7795,538675.8811,12.0944,56.8,3.3145,-0.048576214405360196,-0.0626465661641541,0.9287115761935906,1.0506844247132814,0.0,0.015010721944245908,-0.05459387483355527,0.028047464940668787,0.008811819586205798,0.01077769600697032
5/31/2005,8290.0,23.7795,538675.8811,12.0944,56.2,3.3145,-0.058626465661641536,-0.051926298157453976,0.9189012426422499,1.0395856455789863,-0.010563380281690016,-0.007067137809187218,-0.055779569892473124,0.028047464940668787,0.008785050734350205,0.01079460088462519
6/1/2005,8290.0,23.7795,538675.8811,12.0944,56.22,3.3145,-0.050979068197164135,-0.05030384875084404,0.9192282537606279,1.0399556048834628,0.000355871886120962,-0.0007109847138286884,-0.056394763343403764,0.028047464940668787,0.008687605416797162,0.010793099692950094
6/2/2005,8290.0,23.7795,538675.8811,12.0944,56.16,3.3145,-0.054545454545454564,-0.04612794612794613,0.9182472204054938,1.038845726970033,-0.0010672358591249376,-0.008824567596187771,-0.06431189603465526,0.028047464940668787,0.008534996965599357,0.010741320465430127
6/3/2005,8290.0,23.7795,538675.8811,12.0944,55.82,3.3145,-0.052292020373514436,-0.045500848896434576,0.9126880313930674,1.0325564187939327,-0.006054131054130996,-0.007114905727499066,-0.07306542676851546,0.028047464940668787,0.008468938805059329,0.010745388853605322
6/6/2005,8290.0,23.7795,538675.8811,12.0944,55.54,3.3145,-0.05512078938414433,-0.048656005444028594,0.9081098757357751,1.0273769885312616,-0.005016123253314242,-0.006795422031473541,-0.0819834710743802,0.028047464940668787,0.00845971705706663,0.010730286512086441
6/7/2005,8290.0,23.7795,538675.8811,12.0944,55.46,3.3145,-0.04707903780068734,-0.046048109965635686,0.906801831262263,1.0258971513133555,-0.0014404033129276073,-0.0010806916426513435,-0.07781842367808445,0.028047464940668787,0.008318695891717734,0.010713793512694487
6/8/2005,8290.0,23.7795,538675.8811,12.0944,55.32,3.3145,-0.04554865424430643,-0.047273982056590835,0.9045127534336168,1.02330743618202,-0.0025243418680129803,0.001810938065918144,-0.07830723092302572,0.028047464940668787,0.00824894791999886,0.010714611412882645
6/9/2005,8290.0,23.7795,538675.8811,12.0944,55.4,3.3145,-0.036186499652052895,-0.037230340988169686,0.9058207979071289,1.024787273399926,0.001446131597975464,0.0010842067220815377,-0.07850964737192279,0.028047464940668787,0.008241414960541331,0.010713685882415629
6/10/2005,8290.0,23.7795,538675.8811,12.0944,55.4,3.3145,-0.04416839199447897,-0.042788129744651515,0.9058207979071289,1.024787273399926,0.0,-0.0014419610670511895,-0.06984553391537951,0.028047464940668787,0.008222337814908076,0.010664622183144484
6/13/2005,8290.0,23.7795,538675.8811,12.0944,55.76,3.3145,-0.041924398625429626,-0.049140893470790314,0.9117069980379333,1.0314465408805031,0.006498194945848468,0.007589447054571652,-0.02789400278940035,0.028047464940668787,0.008321011686720078,0.00966731516268544
6/14/2005,8290.0,23.7795,538675.8811,12.0944,56.14,3.3145,-0.040341880341880354,-0.0591452991452992,0.9179202092871158,1.0384757676655567,0.006814921090387394,0.01998546511627919,-0.042959427207637124,0.028047464940668787,0.008321956790857423,0.00925477931456808
6/15/2005,8290.0,23.7795,538675.8811,12.0944,55.86,3.3145,-0.04103004291845491,-0.054077253218884125,0.9133420536298235,1.0332963374028856,-0.004987531172069848,0.01379310344827589,-0.04300154188795613,0.028047464940668787,0.00842283799304413,0.009255108256323405
6/16/2005,8290.0,23.7795,538675.8811,12.0944,55.8,3.3145,-0.05037440435670526,-0.05990469707283863,0.9123610202746893,1.032186459489456,-0.0010741138560688146,0.010137581462708045,-0.0382626680455016,0.028047464940668787,0.008419974386370564,0.00923003715145294
6/17/2005,8290.0,23.7795,538675.8811,12.0944,55.02,3.3145,-0.06903553299492382,-0.0548223350253807,0.8996075866579465,1.0177580466148723,-0.013978494623655857,-0.015037593984962294,-0.0464471403812825,0.028047464940668787,0.008611042346353959,0.00936368522721767
6/20/2005,8290.0,23.7795,538675.8811,12.0944,55.14,3.3145,-0.07730923694779113,-0.06208165997322623,0.9015696533682146,1.0199778024417314,0.0021810250817884125,-0.016235504014272872,-0.03601398601398609,0.028047464940668787,0.008586159869233176,0.009314668551725382
6/21/2005,8290.0,23.7795,538675.8811,12.0944,55.74,3.3145,-0.07099999999999995,-0.07300000000000006,0.9113799869195554,1.0310765815760266,0.01088139281828071,0.0021574973031284195,-0.03730569948186524,0.028047464940668787,0.008789826175556653,0.009286183259000205
6/22/2005,8290.0,23.7795,538675.8811,12.0944,55.34,3.3145,-0.07766666666666666,-0.04700000000000004,0.9048397645519949,1.0236773954864966,-0.0071761750986724104,-0.032179083595662794,-0.04421416234887732,0.01088139281828071,0.006167569993222298,0.009323130143042401
6/23/2005,8290.0,23.7795,538675.8811,12.0944,55.6,3.3145,-0.07518296739853625,-0.05355954757152359,0.9090909090909092,1.0284868664446911,0.004698229129020515,-0.02284710017574687,-0.03135888501742157,0.01088139281828071,0.0062610174090276935,0.009290788834991754
6/24/2005,8290.0,23.7795,538675.8811,12.0944,55.14,3.3145,-0.08038692461641095,-0.05903935957304873,0.9015696533682146,1.0199778024417314,-0.008273381294964022,-0.02268699042892597,-0.037360335195530725,0.01088139281828071,0.006251568236018688,0.009340776048183064
6/27/2005,8290.0,23.7795,538675.8811,12.0944,55.5,3.3145,-0.07499999999999996,-0.053333333333333344,0.907455853499019,1.0266370699223084,0.006528835690968515,-0.022887323943661886,-0.03912742382271461,0.01088139281828071,0.00623882910290752,0.009315073171447275
6/28/2005,8290.0,23.7795,538675.8811,12.0944,55.42,3.3145,-0.07510013351134848,-0.05206942590120167,0.906147809025507,1.0251572327044025,-0.0014414414414414267,-0.024295774647887236,-0.029761904761904656,0.01088139281828071,0.006234241588922375,0.009218664938818366
6/29/2005,8290.0,23.7795,538675.8811,12.0944,55.4,3.3145,-0.07850964737192279,-0.06520292747837653,0.9058207979071289,1.024787273399926,-0.00036088054853844476,-0.014234875444839923,-0.01598579040852577,0.01088139281828071,0.005849831566967149,0.009044854083561876
6/30/2005,8290.0,23.7795,538675.8811,12.0944,55.67,3.3145,-0.07922593450215021,-0.0701290109163083,0.9102354480052323,1.0297817240103588,0.004873646209386351,-0.009782995375311243,-0.03518197573656845,0.01088139281828071,0.0059711125338654724,0.008483960168290108
